0,-0.38281462,-48.23125,-54.405792,0.1371894,-50.040543,-51.997875,0.5020468,-50.05889,-51.986694,0.8589249,-50.095238,-51.990562,-0.94496536,-50.043823,-52.100212,-1.3120104,-50.045204,-52.1105,-1.6660872,-50.049793,-52.118183,1.3912519,-49.56111,-34.12806,-2.1291661,-49.438534,-34.45231,0.38357005,-46.11849,-47.33396,-0.90088284,-45.979576,-47.48003,5.738914,-40.14495,-22.74688,-6.3052044,-39.85304,-27.302664,13.372133,-49.30486,-40.61711,-12.974022,-48.31139,-36.65087,4.5164537,-51.041557,-46.97641,-5.5935407,-51.40778,-30.953371,2.2152538,-51.876472,-50.274467,-3.4117777,-52.05429,-33.50401,1.9865315,-50.8251,-47.528847,-3.2620137,-51.032917,-30.224722,2.5479424,-49.83502,-46.619106,-3.911464,-50.188213,-29.946009,3.9412718,-0.3319017,0.79638976,-3.9412718,0.3319096,-0.79638976,8.96218,25.898516,7.293593,-8.957223,26.042614,-1.4100167,13.009448,48.306595,31.770035,-12.889769,48.558,20.343771,12.131386,52.539825,33.283375,-12.302963,52.377,21.567219,16.609533,54.351162,15.890617,-16.779694,55.382572,2.0501401
10,1.2753885,-55.354618,-31.911758,0.74005145,-57.637142,-28.945518,0.81339663,-57.630665,-28.947544,0.8623184,-57.593822,-28.942522,-0.0064374064,-57.565075,-33.33922,-0.49838284,-57.483227,-33.34642,-1.072607,-57.30523,-33.357155,-0.35063532,-56.102318,-11.320126,-3.115298,-55.458523,-31.583467,1.1605786,-52.643524,-24.920902,0.30347145,-52.15482,-30.76944,0.9540811,-38.940357,10.152933,-7.1447515,-40.819756,-35.1147,1.5806116,-20.478909,23.160389,-11.975583,-20.958542,-40.98893,3.3962417,-5.1112003,9.819553,-12.879986,-0.7932961,-47.203903,3.9838412,-0.999681,8.163208,-13.964791,5.77979,-52.66896,4.334439,-0.93575734,2.5693161,-12.662241,6.026013,-52.97323,3.8117514,-2.3026333,6.878536,-11.8883,4.355152,-47.24761,2.7339644,-0.12455036,14.922862,-2.7339644,0.12455036,-14.922862,3.5185587,27.911291,35.350792,-6.8979845,28.414785,-16.447132,3.709441,52.470417,63.230835,-10.498646,56.403225,-4.07182,2.1870353,57.231842,65.13366,-12.145146,60.75925,-3.8838851,10.093033,56.5091,54.06695,-5.897071,63.573296,-22.874006
19,-6.0445514,-53.69541,-44.70781,-5.1695356,-56.53216,-44.66736,-4.5096273,-56.652153,-44.67882,-3.7799325,-56.770634,-44.69206,-6.232228,-56.418823,-42.159824,-6.422982,-56.41277,-42.15912,-6.6306458,-56.40266,-42.165596,-1.5685767,-55.473465,-34.885456,-5.6004596,-55.1994,-23.51422,-4.8576202,-50.583775,-40.635307,-6.076019,-50.484932,-37.366108,5.0116634,-40.089943,-32.035995,-7.514571,-39.8709,-4.216234,7.0367427,-29.484293,-62.8006,-9.523955,-32.094402,29.027807,5.9613433,-37.47405,-97.90004,-10.94715,-42.178207,56.18587,5.5860186,-39.793697,-104.1189,-11.808406,-43.546333,60.481728,5.2405252,-41.963753,-104.29321,-10.992923,-43.722122,59.652676,4.8126893,-40.6964,-98.87855,-9.974475,-38.75508,56.641857,3.45538,0.078809485,-8.297857,-3.4553707,-0.078809485,8.297857,5.4028344,26.960806,0.9677196,-3.4712737,26.932966,12.617411,8.001367,32.961117,50.94846,-3.8681734,49.400005,39.989906,7.846615,34.713093,55.60341,-2.1873698,53.24226,41.96505,7.8674145,42.085648,47.267956,-8.964252,56.769527,27.826202
22,-7.642476,-51.76862,45.85334,-8.386562,-53.711056,40.69426,-8.7547035,-53.525986,40.691055,-9.144993,-53.275826,40.683266,-7.2239504,-54.222965,42.28147,-6.8015165,-54.389233,42.274372,-6.4263725,-54.466385,42.255257,-8.981668,-52.033688,23.36616,-5.502389,-53.31956,30.69955,-8.014409,-49.24657,40.568443,-6.5646677,-49.965214,42.641296,-8.645883,-40.201107,15.450642,4.848776,-39.708733,27.143448,-8.346603,-33.599,24.68533,9.700173,-30.487846,49.148087,-11.666225,-37.184742,47.245472,6.8313084,-39.45967,82.20604,-13.006325,-37.083534,48.529934,6.7756615,-41.1995,85.76285,-12.319445,-37.67382,47.230675,6.69728,-41.716255,84.470055,-11.1745405,-37.399994,47.31016,5.6863275,-40.807617,82.4087,-3.9906983,0.0056549134,-1.9584444,3.9906886,-0.0056549134,1.9584444,-4.3312893,34.993958,-5.799002,3.6003654,34.620243,-1.0545387,-5.3661337,65.450745,-9.78038,6.6385994,65.607895,-8.914496,-4.7605104,68.55255,-10.586429,7.3149233,68.71399,-10.399548,-9.271418,69.02239,-19.41986,5.517189,69.684,-21.594507
30,7.3860636,-57.414936,-37.451275,6.9955254,-59.900684,-35.384125,7.1788163,-59.756226,-35.388012,7.3972597,-59.61299,-35.394337,5.882437,-60.252254,-37.58963,5.356842,-60.32275,-37.60021,4.7532268,-60.419304,-37.614456,5.783626,-58.444553,-21.262108,1.9520319,-58.35476,-31.529327,7.5527115,-54.011047,-32.0138,6.1007996,-54.536774,-35.02837,8.991063,-39.466537,-9.6138935,-5.910578,-40.474136,-25.411589,11.823784,-22.35381,-23.872066,-12.913485,-23.889763,-40.60731,16.034191,-39.135395,-52.03441,-15.605734,-39.813213,-63.3529,16.2511,-44.151688,-56.584705,-16.193558,-45.265728,-67.776474,15.657976,-45.853745,-54.375935,-15.222398,-46.83721,-67.490776,15.175088,-44.05908,-51.892334,-14.264438,-44.770145,-63.708412,4.06069,0.07580243,5.2403836,-4.060683,-0.07580243,-5.2403836,5.44558,25.668161,14.266515,-6.70106,28.531557,0.54107606,5.408226,48.615585,55.274147,-8.942803,50.545074,33.11419,3.79841,52.40178,58.660744,-8.836316,52.872253,35.51426,10.527757,58.465927,45.508198,-8.270974,61.945896,17.664902
32,2.0687158,-54.11836,-41.50665,1.6113013,-56.473465,-37.766678,1.7594765,-56.5197,-37.77194,1.8995583,-56.57306,-37.769405,0.71499056,-56.231434,-41.360355,0.13308962,-56.075783,-41.36582,-0.5199538,-55.919212,-41.37277,0.78411436,-55.68415,-16.170338,-2.5820596,-54.729374,-32.57221,2.300419,-51.460735,-33.124477,1.0523759,-51.248722,-37.82122,3.2865431,-40.5184,6.468822,-7.3327413,-39.3792,-32.02785,2.2234054,-21.248827,17.192307,-9.993406,-18.50443,-33.020233,3.0354624,-6.3037167,0.48627442,-9.967126,0.93818635,-38.808506,3.000598,-0.894324,-2.5717874,-10.926804,5.7971544,-43.790043,3.3473823,-1.0850561,-7.667907,-10.274372,5.8989778,-45.51878,2.965689,-2.2529907,-2.3810925,-9.612446,4.5316825,-39.38795,2.9079955,-0.45943302,13.223675,-2.908002,0.45944574,-13.223675,3.7531466,22.514536,30.083284,-4.0931487,27.307188,-10.904461,2.4549115,44.175476,62.307842,-5.032571,52.041138,10.014708,0.82641655,48.12625,64.71292,-6.293343,55.739845,11.046475,8.779528,51.3722,53.125668,-2.0810888,61.01943,-8.132299
54,2.790965,-59.388805,-26.086088,2.2958035,-61.3185,-22.859999,2.4934201,-61.309135,-22.858406,2.6926768,-61.292667,-22.852507,1.3399677,-61.129547,-26.020128,0.823134,-60.953842,-26.02446,0.26506096,-60.661324,-26.021156,1.9878182,-59.267815,-5.0301166,-1.4346248,-57.63176,-18.921658,3.186129,-56.278522,-19.439192,2.0664577,-55.863888,-23.462027,5.630566,-40.400185,10.4328,-3.3666632,-39.567776,-25.63307,14.051482,-30.756289,-10.243434,2.2113872,-23.95997,-25.149796,7.10579,-38.48325,-46.88112,5.095377,-35.26424,-6.2362237,5.1473875,-40.29575,-53.524155,4.6015496,-38.44281,-7.68871,4.1973653,-40.963158,-49.83737,3.330997,-38.759277,-9.881505,4.5832925,-40.286438,-46.78412,3.3011363,-38.00141,-6.4057612,2.9486153,-0.5675751,13.385498,-2.9486153,0.5675751,-13.385498,5.966005,23.25168,40.82637,-3.2318764,29.529587,-6.0805244,5.8238053,44.572987,71.19326,-5.145229,57.349037,3.175297,4.361131,48.719177,73.69746,-5.93512,60.68613,3.3286235,11.739142,50.857197,64.542046,-1.2790798,62.92091,-14.171271
57,2.4274786,-52.785664,-23.551802,2.5781398,-54.801476,-20.13059,2.8017056,-54.733097,-20.137032,3.028508,-54.655087,-20.147207,1.661755,-54.99404,-21.974209,1.226063,-55.027588,-21.971884,0.7292559,-55.033226,-21.971807,2.8529155,-53.086914,-1.9808903,-0.9437266,-53.01966,-10.115329,2.7656636,-50.23559,-16.736906,1.6934725,-50.2184,-19.160198,6.3858824,-38.95663,6.4757504,-4.7357244,-41.026356,-15.194379,14.813277,-36.93175,-20.369581,-3.6007013,-39.132618,-49.808224,10.678911,-55.521572,-48.68768,-0.5052544,-57.811104,-70.91636,10.051325,-59.787613,-54.478287,-0.7612265,-61.81119,-77.28182,9.321538,-59.762745,-50.237526,-0.8728221,-61.93715,-75.7102,9.154134,-58.10477,-48.036587,-0.5839628,-60.35725,-71.15015,4.1545467,0.49632612,4.8146596,-4.1545467,-0.49633622,-4.8146596,13.500348,22.517889,-8.588172,-10.150255,27.349955,-14.251529,14.55095,51.59393,4.4742746,-13.00554,54.57912,4.025419,12.760451,56.595238,4.856897,-11.95036,59.293015,4.7825413,21.472376,58.31734,-11.370258,-15.849426,63.0427,-12.928685
87,-5.475904,-55.00664,-19.669676,-4.24178,-56.910038,-22.375135,-4.008776,-56.679493,-22.376015,-3.7475147,-56.444687,-22.366102,-4.368238,-57.271904,-16.72041,-4.241735,-57.283764,-16.728302,-4.086851,-57.281105,-16.741415,-1.9267476,-53.853966,-28.086466,-2.3855891,-54.840385,-2.798945,-5.096587,-52.012444,-21.495535,-5.3091583,-52.362324,-14.158737,-1.5154548,-38.615536,-40.25983,-4.222719,-41.178413,12.763066,-10.673367,-38.01792,-55.611317,-14.519846,-43.3348,21.682753,-19.207275,-44.63176,-64.31482,-23.305086,-47.447403,9.953222,-20.454185,-44.198727,-72.32952,-26.038027,-49.839275,9.611534,-19.920006,-45.752197,-70.48991,-26.324833,-50.398643,3.6397026,-21.12043,-46.473423,-64.04473,-25.169416,-49.10483,6.894407,1.2080938,0.6501068,-17.7862,-1.2080826,-0.65011245,17.7862,-1.9394884,28.716255,-10.301535,-4.0837107,23.985315,33.961525,-3.2845416,56.784515,-1.7422603,-3.1912236,48.96861,54.597164,-1.2748437,62.179886,-1.5090088,-1.2210698,53.467213,56.289333,-10.649244,64.33351,-15.555313,-9.526806,53.486603,48.83183
93,0.49638903,-57.595592,-39.191948,1.3668636,-60.279594,-36.593925,1.8139865,-60.24842,-36.597404,2.1760612,-60.234406,-36.59907,-0.64067787,-60.087532,-36.947388,-1.3498602,-59.986706,-36.950672,-1.977117,-59.86356,-36.95079,2.8281965,-58.54914,-18.76465,-2.8497326,-58.298386,-20.245302,1.5586116,-54.30035,-32.283447,-0.68567216,-54.127956,-32.75101,7.979469,-40.117733,-7.5474353,-8.043242,-39.882244,-10.238986,9.131304,-18.671577,-20.81885,-8.486668,-18.962103,-25.72761,4.2051077,-34.336452,-46.403008,-0.7583544,-33.28612,-53.933655,2.819089,-37.69204,-51.920437,0.47642985,-36.441933,-60.066803,2.8761048,-39.224613,-50.924362,0.12618874,-38.031925,-59.047432,3.0572622,-38.567516,-46.502666,0.01742119,-37.154896,-54.059116,4.7326417,-0.19018131,0.49838567,-4.732652,0.1901761,-0.49838567,6.819936,29.459671,7.9130116,-6.9600677,28.882296,7.3729157,9.660823,56.451736,31.903685,-10.797414,56.48899,34.84139,8.386726,60.248573,33.151375,-10.066429,60.804707,36.4661,12.330797,65.233376,12.396126,-13.30207,65.75449,16.183393
