16,0.19073658,-55.38879,37.642677,-0.75739044,-57.462574,33.314953,-1.340163,-57.410473,33.321728,-1.8471628,-57.418007,33.32888,1.1702931,-57.391857,32.860462,1.7311271,-57.212276,32.866596,2.193147,-57.06322,32.86444,-2.3029952,-55.545788,19.449203,2.876427,-54.864872,17.433401,-0.9077398,-52.850258,33.790707,1.4346743,-52.584618,33.161007,-7.1752615,-40.066345,14.127501,7.4935904,-39.933025,6.8496885,-17.67926,-33.16662,23.62575,17.974571,-31.638073,15.547598,-17.922926,-46.103046,41.46225,18.63659,-45.858864,40.22317,-19.359163,-49.28979,44.3577,19.045588,-49.32079,43.241737,-17.699097,-50.003197,45.200882,17.926199,-49.951664,45.573013,-17.05106,-48.659924,42.63806,17.520504,-48.78738,42.118973,-3.582862,0.0876248,5.0263934,3.582862,-0.0876248,-5.0263934,-9.44776,28.641,18.019005,8.224051,29.4256,6.3854923,-0.19792861,49.69953,-4.6446056,1.3366783,46.941944,-18.338345,0.41233832,52.972878,-6.7831674,1.9235673,51.105072,-20.626509,1.2849101,59.193146,-4.151599,3.5179524,59.697556,-18.8768
17,-0.29308337,-58.33722,-10.627636,0.06191477,-60.436314,-15.5136,0.2250151,-60.25828,-15.512848,0.40795115,-60.04853,-15.5160055,-0.35722825,-60.661083,-15.057306,-0.51717746,-60.63792,-15.057485,-0.6867906,-60.576294,-15.059126,0.06902225,-57.975803,-25.830666,2.5500405,-56.99601,-23.878605,-0.15006238,-54.580776,-12.7331705,-0.5822723,-54.807102,-12.156492,-8.751685,-40.599903,-23.425062,8.679198,-39.400066,-21.702068,-15.554637,-24.498684,-12.188551,14.87768,-21.63634,-4.3179946,-14.24772,-42.430153,3.9146435,15.6457,-41.716465,17.827324,-15.218682,-46.499107,4.090699,16.226168,-47.051907,19.048515,-14.16889,-47.481873,4.197618,15.491054,-47.670166,19.51628,-13.537748,-46.18079,4.5674143,14.590507,-45.872158,18.6754,-3.758828,-0.029586276,3.1705241,3.758828,0.029586276,-3.1705241,-3.506585,25.084602,32.13275,4.695326,25.15671,16.037855,-1.651607,46.011192,63.717358,-0.21038717,46.69279,37.069935,-2.064729,52.50335,67.14411,-0.27628312,53.786545,39.223824,-2.00205,51.4747,68.05065,0.8304435,53.197605,37.11023
35,-4.874157,-52.504963,10.20034,-5.954493,-54.56383,7.1132646,-6.4156256,-54.42681,7.100557,-6.900262,-54.2506,7.084023,-5.014087,-54.889023,5.920866,-4.8058124,-54.980213,5.916894,-4.5851226,-55.028027,5.9078298,-7.8572826,-52.800602,-2.4804869,-4.60477,-53.66171,-7.5035276,-5.3985286,-49.864162,7.697372,-4.4392605,-50.283962,6.2331133,-11.309462,-38.371494,3.0448248,0.19004007,-40.85198,-14.458658,-8.397524,-22.21385,20.819056,8.2249975,-24.97922,-10.940684,-4.1397223,-23.4228,39.75918,9.76074,-41.503338,-1.6349899,-3.3507824,-23.639275,43.13668,11.628715,-47.872524,-2.687834,-2.4865813,-25.414663,41.098663,10.210917,-49.059742,-1.7677705,-2.4344614,-25.185417,39.628094,9.183422,-46.9222,-1.0701076,-3.0385957,1.4384362,7.7553005,3.0386014,-1.438442,-7.7553005,5.8374696,14.702867,29.313168,17.124262,11.899684,0.07550283,10.741526,34.05768,42.697765,26.936806,34.03462,0.65828824,11.316845,38.129547,43.88977,27.28964,38.513836,0.8838527,14.68108,33.814014,43.862827,31.710106,30.264282,-1.4874805
39,1.1916018,-60.517128,-14.865954,2.384994,-62.36953,-10.937263,2.9482508,-62.214462,-10.939598,3.5678115,-62.0098,-10.950226,0.6355243,-62.571953,-9.881304,0.103164375,-62.51084,-9.876485,-0.47172317,-62.447357,-9.860678,4.612733,-59.900993,7.647753,-0.67953,-60.486168,12.126431,2.2435675,-57.57549,-8.345463,0.22416756,-57.79451,-7.088902,9.359577,-41.306755,11.799156,-5.269863,-38.588642,24.08637,15.325221,-24.160633,-8.829145,-10.72504,-18.822388,6.304395,12.418864,-44.412437,-32.384785,-12.850222,-38.93329,-34.383713,12.181757,-47.58033,-38.683613,-12.78016,-43.180935,-42.208664,12.250681,-49.029278,-36.357086,-12.441147,-45.278145,-41.44071,11.994973,-47.698223,-32.12016,-12.232224,-43.797867,-35.41063,3.5892482,0.46263486,-4.8633757,-3.5892482,-0.46263486,4.8633757,2.5535336,36.352474,-6.974852,-6.4655104,34.71112,0.1494986,0.11907739,70.5357,15.434508,-7.165456,70.84859,20.431383,-0.13661212,75.04087,16.479382,-6.035867,75.586525,21.38013,-2.7243366,82.55634,-6.666055,-8.676196,83.10101,0.4445495
40,-9.149485,-58.334248,-5.3914123,-10.709428,-58.89775,-9.015768,-11.269231,-58.21633,-9.012101,-11.846916,-57.47506,-9.020413,-9.047138,-60.09037,-9.507346,-8.509372,-60.259663,-9.512081,-7.9822245,-60.36026,-9.517274,-11.774837,-54.312016,-18.135769,-6.603751,-58.033527,-20.258718,-9.293568,-54.815872,-7.5874066,-7.2666144,-55.982445,-8.1651745,-13.242853,-36.73804,-11.514859,3.1412954,-42.62164,-21.740128,-13.903297,-23.443138,5.2808743,13.657221,-31.17334,-11.344874,-13.08737,-35.608162,27.330769,15.486364,-50.289875,-0.36454964,-13.818262,-38.755024,30.194557,17.003637,-55.091423,-0.6475982,-11.966421,-40.937416,29.161495,14.993523,-55.795033,-0.03792934,-11.293829,-39.68059,27.836279,14.073774,-54.043858,0.33614832,-4.5250473,-0.572897,3.5404458,4.5250425,0.572897,-3.5404458,-12.613567,20.892508,18.793064,3.157621,26.358833,-0.92252225,-24.331627,30.517069,33.297634,-12.866171,34.15693,14.80436,-26.054426,32.11045,35.192688,-15.8432455,34.934593,17.085344,-27.371338,30.388102,35.759605,-16.675556,35.061874,19.672213
48,-1.3676765,-53.50574,-11.095853,-0.7258333,-55.312874,-13.089435,-0.55686235,-55.185543,-13.098578,-0.38932216,-55.070072,-13.10502,-0.75025505,-55.51633,-8.808018,-0.595597,-55.548626,-8.811838,-0.46978503,-55.602634,-8.831594,1.7133169,-53.45121,-16.823269,0.9202,-53.926605,2.2481103,-0.9151374,-50.826794,-12.094847,-0.92976403,-50.84073,-6.5522447,4.006206,-40.488426,-25.058714,1.6303116,-39.31276,15.513807,4.426658,-27.741522,-52.491425,1.6986022,-23.05095,30.163692,-2.0832853,-43.82278,-73.243546,-2.6833177,-13.861746,34.931667,-2.8920743,-48.440712,-79.27725,-2.9678159,-11.816042,37.672245,-2.37256,-49.242638,-74.76648,-3.3287213,-12.4526825,33.992893,-2.1885552,-47.846,-71.98862,-3.278194,-13.169872,33.597664,1.1385041,0.9997934,-13.013479,-1.1385041,-0.9997934,13.013479,-10.470223,20.299555,-10.662479,-10.82551,16.987442,14.424181,-14.602786,40.540455,9.053167,-14.710929,38.166245,29.186844,-13.79693,44.33293,11.158733,-14.148095,42.180218,30.528318,-20.107956,43.322548,7.4040637,-19.77473,41.959896,25.539785
49,-0.6778772,-48.98906,-16.368563,-0.46877196,-52.023705,-12.910837,-0.14085287,-52.31809,-12.92732,0.19277513,-52.61575,-12.954489,-1.711012,-51.265736,-13.680222,-2.2550287,-51.010525,-13.681263,-2.8139815,-50.758015,-13.691938,-0.13692522,-52.184933,8.872582,-4.104991,-49.567135,4.8953404,-0.45490903,-46.979702,-7.661683,-1.6388763,-46.079895,-8.894162,6.181406,-40.810852,18.667866,-9.907175,-39.10234,17.757559,13.070761,-30.658072,4.2453656,-14.082597,-26.703548,-4.159391,11.66585,-43.79789,-13.592333,-13.034815,-38.574444,-37.45694,11.719078,-46.363926,-15.241859,-13.625974,-41.933598,-40.76336,11.20709,-47.67705,-13.917676,-13.173244,-43.02141,-38.769783,11.21603,-45.22466,-13.461091,-12.248346,-41.681515,-37.55942,4.222908,-0.20542103,-1.8439571,-4.222908,0.20542103,1.8439571,1.7225517,17.991228,-67.29515,-8.157838,8.6466465,-62.993324,1.2707404,53.111412,-108.907906,-12.538969,43.13866,-102.06322,1.1400331,59.960293,-113.73923,-11.935463,50.27405,-106.37499,1.1485411,54.359978,-135.94872,-19.801847,41.0796,-126.40915
56,-3.3311672,-49.229877,-3.4708028,-3.6285977,-51.39535,-1.2185541,-3.4420218,-51.427467,-1.2322041,-3.2881875,-51.48755,-1.2470708,-4.6085715,-51.096565,-5.305693,-5.0758505,-51.03139,-5.314627,-5.5257306,-50.981148,-5.333927,-4.1670732,-50.915356,11.066619,-6.7707195,-49.90372,-7.0557327,-2.9978485,-47.02341,1.7231569,-3.9244835,-46.60612,-3.522139,-3.2410967,-39.31428,22.60719,-8.357393,-39.840466,-16.156433,-2.766213,-18.588785,27.363262,-9.842721,-23.970478,-32.658897,1.6337835,-4.697303,19.389439,-4.3202577,-44.563354,-33.777653,3.530484,-0.22194463,18.103773,-3.6886559,-48.833054,-36.886623,3.2725995,-0.050013557,15.528687,-4.2466,-50.090893,-35.019207,2.2719898,-1.4667037,17.727032,-4.4121475,-48.356487,-32.742058,0.89924055,-0.40216994,11.124487,-0.89924055,0.40217602,-11.124487,5.494355,30.799973,5.9529157,4.6959696,31.944439,-16.544298,5.592085,52.935375,23.543865,2.5645566,55.391747,0.16385844,4.767717,56.26636,24.573761,1.3372173,58.465977,1.5359377,9.178872,58.132698,15.233575,5.548558,62.67361,-9.928796
83,-0.47416776,-53.330265,2.2696202,1.0484983,-55.644436,0.71808076,1.3855938,-55.633884,0.7062786,1.7489685,-55.6123,0.6946041,0.81314117,-55.544163,4.8384733,0.9746578,-55.473145,4.843179,1.1568092,-55.387897,4.832916,3.7509933,-53.387608,-1.9719789,2.8978455,-53.34447,16.363535,-0.39810407,-50.79599,1.6704979,-0.7769332,-50.662888,6.9787703,5.4062095,-42.69918,-13.475823,-0.10000088,-37.12465,26.969013,-5.4391904,-42.661964,-26.662666,-9.4751425,-31.46608,18.077507,-8.962629,-61.397003,-25.402126,-8.954826,-45.2671,-4.444865,-9.6137905,-66.57998,-29.684044,-9.097457,-49.510437,-6.8972373,-8.56635,-67.323326,-28.00746,-8.488548,-51.23409,-7.3502345,-8.419802,-65.371925,-24.717062,-8.583304,-49.664066,-5.536618,1.7790248,0.31092438,-12.6350355,-1.7790141,-0.31092438,12.6350355,-4.255163,31.044498,-21.771025,-7.8240166,17.296396,8.222413,-8.913687,56.51585,-13.453537,-10.383611,45.998547,14.780277,-8.750368,61.43727,-13.059519,-9.535654,51.57481,15.319462,-13.040368,58.671906,-23.324976,-16.75714,49.279224,7.4698014
84,3.5383322,-54.87763,-20.726864,4.4664273,-55.68235,-17.26187,5.0694118,-55.41387,-17.2665,5.723451,-55.119602,-17.26935,2.9262397,-56.14071,-17.855211,2.500087,-56.184746,-17.86027,2.0355458,-56.23203,-17.867552,6.045116,-53.68661,2.5895998,1.095706,-55.22909,-0.34569192,4.435707,-51.883305,-13.179885,2.8190668,-52.422344,-14.108751,8.6888075,-39.116978,7.9324713,-4.839746,-40.790375,6.355311,11.928461,-33.50356,-21.802532,-12.335388,-31.47772,-22.497255,10.770538,-51.684345,-58.937527,-10.590924,-48.35224,-61.788982,10.9534855,-55.57003,-66.98432,-10.967389,-50.40404,-69.710236,10.071479,-55.997837,-64.398186,-10.093156,-51.694923,-68.61127,9.680656,-54.501354,-59.05605,-9.688147,-50.891113,-62.444836,4.1017637,0.5804822,-1.5348893,-4.1017714,-0.5804903,1.5348893,1.3033874,30.22089,-5.820962,-4.325946,29.597992,-1.7631431,1.8255028,60.651196,13.9272375,-4.4277077,61.047398,18.640732,1.7144631,63.701736,14.816511,-3.7064686,64.45292,19.582119,0.9365883,71.18997,-7.776855,-4.0137763,70.31689,-2.9864817
